,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
723,0,0,0,"Here's to hoping someone will get rejected simply for saying ""my names are"" #DateMyFamilyZambia",2019-04-04 21:41:52,musontips,2019-04-04 21:41:52,2019-04-04,21:41:52,21,0.0,Neutral
724,0,0,0,#DateMyFamilyZambia was this an ASMR episode because SIGN ME UP!! pic.twitter.com/79UXjOPpQp,2019-04-04 21:07:15,JayMazyopa,2019-04-04 21:07:15,2019-04-04,21:07:15,21,0.0,Neutral
725,0,0,0,Ati walimonapo bola yamba 1-0 #DateMyFamilyZambia,2019-04-04 21:05:27,Scenabella,2019-04-04 21:05:27,2019-04-04,21:05:27,21,0.0,Neutral
726,0,0,0,"Zambezi..we wouldn’t have minded watching an episode that premiered before unlike showing us behind the scenes 
#DateMyFamilyZambia",2019-04-04 21:02:00,BigSmallz7,2019-04-04 21:02:00,2019-04-04,21:02:00,21,-0.4,Negative
727,7,0,0,"K-star has a ‘Comedy Central’ status. 
The only reason I watch your favorite show #datemyfamilyZambia",2019-04-04 20:49:07,olly413__,2019-04-04 20:49:07,2019-04-04,20:49:07,20,0.16666666666666666,Positive
728,0,0,0,I think this show is getting boring! Can you give us time to miss it a little! Will you ? Who goes from season 2 to season 3 in a day  shits boring now #DateMyFamilyZambia,2019-04-04 20:48:39,KingReavo,2019-04-04 20:48:39,2019-04-04,20:48:39,20,-0.7447916666666666,Negative
729,0,0,0,Finally something to seal my relief from #DateMyFamilyZambia today pic.twitter.com/uG8hmx6qxq,2019-04-04 20:46:58,ka_dube90,2019-04-04 20:46:58,2019-04-04,20:46:58,20,0.0,Neutral
730,2,0,0,Those eye brows awe  #DateMyFamilyZambia,2019-04-04 20:44:19,mdiwa_ruva,2019-04-04 20:44:19,2019-04-04,20:44:19,20,0.0,Neutral
731,1,0,0,Skinny boring Kakonkote  #datemyfamilyzambia,2019-04-04 20:40:54,Ty_bag,2019-04-04 20:40:54,2019-04-04,20:40:54,20,-1.0,Negative
732,0,1,0,I thought you never liked #DateMyFamilyZambia,2019-04-04 20:39:47,nsamahugs,2019-04-04 20:39:47,2019-04-04,20:39:47,20,-0.3,Negative
733,2,0,0,"We Don't Like Loud, Mannerless People On #datemyfamilyzambia But Neither Do We Like Boring, Unentertaining People. Worst Episode Ever.",2019-04-04 20:38:33,StFranceskko,2019-04-04 20:38:33,2019-04-04,20:38:33,20,-0.6333333333333333,Negative
734,1,0,0,Elo utu tubakazi who whisper are dangerous eeeehhhhhhh  #datemyfamilyZambia,2019-04-04 20:36:53,elix_chuni,2019-04-04 20:36:53,2019-04-04,20:36:53,20,-0.6,Negative
735,0,0,0,Kansi ba doctor aba benzo funa nabeve #datemyfamilyzambia,2019-04-04 20:36:53,elix_chuni,2019-04-04 20:36:53,2019-04-04,20:36:53,20,0.0,Neutral
736,0,0,1,Today's episode had me like... #datemyfamilyzambia pic.twitter.com/3I5mPnojEc,2019-04-04 20:36:50,kamkota_phiri,2019-04-04 20:36:50,2019-04-04,20:36:50,20,0.0,Neutral
737,3,0,0,"If she didn't like how she was welcomed why did she come back?..I think she picked me because of my CAREER!""...Stanley, bu doc apa pena bwamoneka,very ""sharp"" loool...especially that she said her ex's family was why she left..#DateMyFamilyZambia",2019-04-04 20:35:56,MwaiiMwamba,2019-04-04 20:35:56,2019-04-04,20:35:56,20,-0.125,Negative
738,0,0,0,"Fellas!! Should you be worried if she/he say ""I'm not into looks?""

 #DateMyFamilyZambia",2019-04-04 20:34:13,Seth6four,2019-04-04 20:34:13,2019-04-04,20:34:13,20,0.0,Neutral
739,8,0,1,Me after watching today's #DateMyFamilyZambia pic.twitter.com/uQEeGiBCHr,2019-04-04 20:33:46,ka_dube90,2019-04-04 20:33:46,2019-04-04,20:33:46,20,0.0,Neutral
740,10,0,0,#DateMyFamilyZambia Was booooriiiiing boring pic.twitter.com/z0XZ1VMfdv,2019-04-04 20:33:40,maymphande,2019-04-04 20:33:40,2019-04-04,20:33:40,20,-1.0,Negative
741,5,1,1,"Girl tell me what you see. Is it money or its him ? A whole medical doctor guys. 
#DateMyFamilyZambia pic.twitter.com/mwWmLkvfjg",2019-04-04 20:33:34,FrazerBaratheon,2019-04-04 20:33:34,2019-04-04,20:33:34,20,0.1,Positive
742,0,0,0,Ba #DateMyFamilyZambia fakilankoni. Last two episodes have been boring AF,2019-04-04 20:32:46,Lordkeva,2019-04-04 20:32:46,2019-04-04,20:32:46,20,-0.5,Negative
743,0,0,0,"“The two love birds competing who would whisper the most” #DateMyFamilyZambia
",2019-04-04 20:32:40,andremtapro,2019-04-04 20:32:40,2019-04-04,20:32:40,20,0.5,Positive
744,0,0,0,"The most depressing #datemyfamilyzambia episode ever..
-The girl with her Medusa hair style..
-Ackim 'works out'.. LOOKS LIKE HE NEEDS THE FAT that he's tryina burn.
-Evelyn Hone Boy just sad also..
-Doctor boy.. looks depressed
Na ononga malaiti mahala..mxxm..",2019-04-04 20:32:28,ray_remos,2019-04-04 20:32:28,2019-04-04,20:32:28,20,-0.19999999999999998,Negative
745,15,1,2,#DateMyFamilyZambia date my Career,2019-04-04 20:31:42,itsthajedi,2019-04-04 20:31:42,2019-04-04,20:31:42,20,0.0,Neutral
746,6,0,0,Today's episode was so boring I  ended up enjoying it  #DateMyFamilyZambia,2019-04-04 20:31:41,ivwa,2019-04-04 20:31:41,2019-04-04,20:31:41,20,-0.25,Negative
747,0,0,0,That's the truth... she chose him coz of that and I don't blame her coz she was clear she needs someone to take care of her..#DateMyFamilyZambia,2019-04-04 20:31:27,KatongoSandwe,2019-04-04 20:31:27,2019-04-04,20:31:27,20,0.10000000000000002,Positive
748,0,0,0,"Okay birds, today's episode had no life in it. See you next week. #DateMyFamilyZambia",2019-04-04 20:31:26,AndrayMwelwa,2019-04-04 20:31:26,2019-04-04,20:31:26,20,0.25,Positive
749,1,0,0,"Well that shits over 
#DateMyFamilyZambia",2019-04-04 20:31:16,DreusLegacy,2019-04-04 20:31:16,2019-04-04,20:31:16,20,0.0,Neutral
750,0,0,0,My favorites as Ackim  I loved that guy the girl was boring #DateMyFamilyZambia,2019-04-04 20:31:07,snazzy2012,2019-04-04 20:31:07,2019-04-04,20:31:07,20,-0.15000000000000002,Negative
751,0,0,0,Boom! Doctor you are right!!! #DateMyFamilyZambia,2019-04-04 20:31:00,TorriJonez,2019-04-04 20:31:00,2019-04-04,20:31:00,20,0.5580357142857142,Positive
752,2,0,0,The two love birds competing who can whisper the most. #kstar #Datemyfamilyzambia,2019-04-04 20:30:46,BashiBupe,2019-04-04 20:30:46,2019-04-04,20:30:46,20,0.5,Positive
753,1,0,0,Next week am on elo for each date i will make sure nayenda navima empty containers va ice cream na blueband ndaba this girl has played with a lot of food lelo..... #DateMyfamilyzambia,2019-04-04 20:30:15,ButterflyTP1,2019-04-04 20:30:15,2019-04-04,20:30:15,20,0.13333333333333333,Positive
754,7,0,0,This was the most boring episode of #datemyfamilyZambia my TV was dozing I kept waking it up.,2019-04-04 20:30:03,mula_hahaha,2019-04-04 20:30:03,2019-04-04,20:30:03,20,-0.25,Negative
755,0,0,0,"Date of the whisperers had good moments?? 
All the best to them  #datemyfamilyzambia",2019-04-04 20:30:00,inonge_kat,2019-04-04 20:30:00,2019-04-04,20:30:00,20,0.85,Positive
756,4,0,0,Funny thing is they called each other boring #DateMyFamilyZambia,2019-04-04 20:29:59,Tinashe46519968,2019-04-04 20:29:59,2019-04-04,20:29:59,20,-0.2916666666666667,Negative
757,2,0,0,A quiet place #DateMyFamilyZambia,2019-04-04 20:29:42,MarthaTeee,2019-04-04 20:29:42,2019-04-04,20:29:42,20,0.0,Neutral
758,4,0,0,"Hello Is this Zambezi Magic? 
We need to talk about today's episode #DateMyFamilyZambia pic.twitter.com/An6OVOGmmF",2019-04-04 20:29:39,sapio_sexio,2019-04-04 20:29:39,2019-04-04,20:29:39,20,0.5,Positive
759,4,0,0,"From this episode, we are told that in Zambia the slim dont like the slim. 
#DateMyFamilyZambia",2019-04-04 20:29:33,kabwetembo,2019-04-04 20:29:33,2019-04-04,20:29:33,20,0.0,Neutral
760,2,0,1,"Date of the whisperers 
#datemyfamilyzambia",2019-04-04 20:29:31,CholzB,2019-04-04 20:29:31,2019-04-04,20:29:31,20,0.0,Neutral
761,1,0,0,This playing with food thing is irritating me  #DateMyFamilyZambia,2019-04-04 20:29:16,TorriJonez,2019-04-04 20:29:16,2019-04-04,20:29:16,20,-0.4,Negative
762,3,0,0,This episode was excruciating #DateMyFamilyZambia,2019-04-04 20:29:08,MulengaSilfa,2019-04-04 20:29:08,2019-04-04,20:29:08,20,0.0,Neutral
763,5,0,1,"""Date of the whisperers"" #datemyfamilyzambia",2019-04-04 20:29:05,miss_mwala,2019-04-04 20:29:05,2019-04-04,20:29:05,20,0.0,Neutral
764,0,0,0,K-Star : and that was date of the whisperers!!! #DateMyFamilyZambia pic.twitter.com/6iXpHD0tC0,2019-04-04 20:29:04,mulla_justicia,2019-04-04 20:29:04,2019-04-04,20:29:04,20,0.0,Neutral
765,3,0,0,K. Star. Really? Who can whisper the most?  you actually made me laugh through this  #DateMyFamilyZambia,2019-04-04 20:28:56,AndrayMwelwa,2019-04-04 20:28:56,2019-04-04,20:28:56,20,0.25,Positive
766,5,1,1,"#DateMyFamilyZambia
So wait
Something i have noticed
After the car picks them up its usualy during the day and the dinner date usually happens when its dark 
So my question is,where do they go during that period?
Oh and this episode's boring",2019-04-04 20:28:53,Marcasmbita,2019-04-04 20:28:53,2019-04-04,20:28:53,20,-0.4666666666666666,Negative
767,2,0,0,Mercy STANs a doctor lol #DateMyFamilyZambia,2019-04-04 20:28:52,GetLeys572,2019-04-04 20:28:52,2019-04-04,20:28:52,20,0.8,Positive
768,1,0,0,Date of the whispers #datemyfamilyZambia,2019-04-04 20:28:51,ThomasMabwe,2019-04-04 20:28:51,2019-04-04,20:28:51,20,0.0,Neutral
769,4,0,0,"This guy is smart.... She chose you because of your career. True 
#DateMyFamilyZambia",2019-04-04 20:28:33,kizziemajor,2019-04-04 20:28:33,2019-04-04,20:28:33,20,0.28214285714285714,Positive
770,1,0,0,I do like her teeth #DateMyFamilyZambia,2019-04-04 20:28:29,Mis_H0p3,2019-04-04 20:28:29,2019-04-04,20:28:29,20,0.0,Neutral
771,3,0,0,She's boring my guy case closed #datemyfamilyzambia,2019-04-04 20:28:29,Ty_bag,2019-04-04 20:28:29,2019-04-04,20:28:29,20,-0.55,Negative
772,3,0,0,"If Stanley can diagnose you to be boring, then there's little hope for you. 

#DateMyFamilyZambia",2019-04-04 20:28:14,Chaingaz,2019-04-04 20:28:14,2019-04-04,20:28:14,20,-0.59375,Negative
773,5,1,0,Why are they whispering? #datemyfamilyzambia,2019-04-04 20:28:11,RockMKaka,2019-04-04 20:28:11,2019-04-04,20:28:11,20,0.0,Neutral
774,4,0,0,Ma fella we need to make money. Mwaona ka #DateMyFamilyZambia,2019-04-04 20:28:01,Hamz_n2o,2019-04-04 20:28:01,2019-04-04,20:28:01,20,0.0,Neutral
775,4,1,0,She didn't like how she was welcomed but chose him because she found out he's a doctor #DateMyFamilyZambia,2019-04-04 20:27:52,TheeChromez,2019-04-04 20:27:52,2019-04-04,20:27:52,20,0.0,Neutral
776,7,0,0,She probably picked me because of my career #DateMyFamilyZambia,2019-04-04 20:27:49,Kaytlas,2019-04-04 20:27:49,2019-04-04,20:27:49,20,0.0,Neutral
777,5,1,0,Hmmm yakosa lelo #DateMyFamilyZambia he even knows why he was picked,2019-04-04 20:27:44,Mis_H0p3,2019-04-04 20:27:44,2019-04-04,20:27:44,20,0.0,Neutral
778,0,0,0,Probably #DateMyFamilyZambia,2019-04-04 20:27:39,RavenWilliamz1,2019-04-04 20:27:39,2019-04-04,20:27:39,20,0.0,Neutral
779,15,0,3,This scene has killed me  #Datemyfamilyzambia pic.twitter.com/gQPvXqQ3Ss,2019-02-08 20:28:53,DAMNDANI3L,2019-02-08 20:28:53,2019-02-08,20:28:53,20,-0.2,Negative
780,3,0,0,"#DatemyfamilyZambia The only reason why he chose Tina was the ""travelled one"". 
They are an odd couple but I think it works. She can liven him up and in turn he can tone her down....
I think it's actually a good pick ",2019-02-08 18:04:20,MwansaChola92,2019-02-08 18:04:20,2019-02-08,18:04:20,18,0.09444444444444443,Positive
781,2,1,0,"#datemyfamilyZambia ""Does she turn heads in the street?""

Damn!  I haven't laughed this much in a while. The TL does good work but this show no!! @malamachief all of this in one day?",2019-02-08 17:57:14,MwansaChola92,2019-02-08 17:57:14,2019-02-08,17:57:14,17,0.6333333333333333,Positive
782,2,0,0,"#DatemyfamilyZambia The friend wants some of that vegetarian, non drinking engineering man! She wants him to pick Tina so she can see him again!",2019-02-08 17:48:28,MwansaChola92,2019-02-08 17:48:28,2019-02-08,17:48:28,17,0.25,Positive
783,3,2,0,How is this girl so addicted to alcohol?? #datemyfamilyZambia,2019-02-08 17:40:35,MwansaChola92,2019-02-08 17:40:35,2019-02-08,17:40:35,17,-0.4,Negative
784,1,0,0,"#DateMyFamilyZambia 
Guy coming out like  
""I don't believe in a negative side just overexercised strengths.""

And these ppl are weird why do you have to have a child at 27??

(yes I watch almost everything a day or two later)",2019-02-08 17:38:36,MwansaChola92,2019-02-08 17:38:36,2019-02-08,17:38:36,17,-0.26666666666666666,Negative
785,1,0,0,That height requirement was very specific #datemyfamilyZambia,2019-02-08 16:36:45,sour_bones,2019-02-08 16:36:45,2019-02-08,16:36:45,16,0.0,Neutral
786,0,0,0,#datemyfamilyzambia pic.twitter.com/MaiopyiTiR,2019-02-08 16:04:46,Sage48962439,2019-02-08 16:04:46,2019-02-08,16:04:46,16,0.0,Neutral
787,3,0,0,#DateMyFamilyZambia who does the selection??? Maybe the drive is aunthenticity. I continue to attempt to understand,2019-02-08 15:41:32,theeevisionary,2019-02-08 15:41:32,2019-02-08,15:41:32,15,0.0,Neutral
788,2,0,0,"I came late to the party, but Chabula is my kinda guy. He is an aerospace engineer I mean, my dream career - #datemyfamilyzambia",2019-02-08 15:40:50,ASTEMinistGirl,2019-02-08 15:40:50,2019-02-08,15:40:50,15,-0.30625,Negative
789,0,0,0,"Last nights #datemyfamilyzambia
Wow guys!",2019-02-08 15:39:39,mteentah,2019-02-08 15:39:39,2019-02-08,15:39:39,15,0.0625,Positive
790,7,0,0,"Friend:She's a righteous person
Chabula:meaning?
Friend: she likes right thing #datemyfamilyZambia pic.twitter.com/WVvPH9JJRY",2019-02-08 13:25:41,ChizandaN,2019-02-08 13:25:41,2019-02-08,13:25:41,13,0.2857142857142857,Positive
791,1,0,0,This last episode of #DateMyFamilyZambia ,2019-02-08 13:01:56,iAmSoldOutx,2019-02-08 13:01:56,2019-02-08,13:01:56,13,0.0,Neutral
792,3,0,0,"Working more hours to have my Dstv on, only to be watching #datemyfamilyzambia #zuba and #mpali on twitter and repeats cuz of schedules. Life man,Shaaa.",2019-02-08 12:40:15,OfficialChali,2019-02-08 12:40:15,2019-02-08,12:40:15,12,0.25,Positive
793,0,0,0,Zambian  observer #datemyfamilyzambia,2019-02-08 12:33:27,MwansaAbelSam1,2019-02-08 12:33:27,2019-02-08,12:33:27,12,0.0,Neutral
794,0,0,0,Yes YB. This #najis suck eaten all monies now telling “I don’t know” really?? #TrumpTaxScam #DateMyFamilyZambia #GOPTaxSCAMStories #SenafasRindu #gaymalaysiahttps://twitter.com/KhalidSamad/status/1093652709343866885 …,2019-02-08 11:29:05,malaysiatong,2019-02-08 11:29:05,2019-02-08,11:29:05,11,0.2,Positive
795,3,0,0,@DStv laughing at the Zambian government. #DateMyFamilyZambia #LusakaHustle #DSTV #260tvpic.twitter.com/pNJbwlFz0e,2019-02-08 09:50:05,jukeboxcadre,2019-02-08 09:50:05,2019-02-08,09:50:05,9,0.0,Neutral
796,6,1,0,"My names are lillian mwale
Martha she's my friend... Bye #datemyfamilyZambia",2019-02-08 08:45:10,CypatrickEm,2019-02-08 08:45:10,2019-02-08,08:45:10,8,0.0,Neutral
797,3,0,0,She is righteous because she likes to be right....  #datemyfamilyZambia  i still cant get over last night episode.,2019-02-08 08:34:22,KayambaSante,2019-02-08 08:34:22,2019-02-08,08:34:22,8,0.14285714285714285,Positive
798,0,0,0,@chabs_cc even after being on #datemyfamilyZambia you are still wack and have 67 followers wow.,2019-02-08 08:26:54,MubitaMuhau,2019-02-08 08:26:54,2019-02-08,08:26:54,8,0.1,Positive
799,30,2,0,"This nigga doesn't know how to interact with lower class people. You don't insult their intelligence in their face . These should have been Funti K's girls. Pairing was off, producers were trolling on this episode. #DateMyFamilyZambia",2019-02-08 07:23:23,BenasBmoney,2019-02-08 07:23:23,2019-02-08,07:23:23,7,0.0,Neutral
800,0,0,0,I had to watch #DateMyFamilyZambia Again.... Over Compulsive Disorder Vs Obsessive-Compulsive Disorder But hey what do I know,2019-02-08 07:13:21,tembo_hope,2019-02-08 07:13:21,2019-02-08,07:13:21,7,0.0,Neutral
801,0,1,0,Looking for a teen girl to be in relationship with. #datemyfamilyzambia,2019-02-08 06:54:11,KEEGAN75487897,2019-02-08 06:54:11,2019-02-08,06:54:11,6,0.0,Neutral
802,2,0,0,"A guy should have a child by 27, Guess I need to meet this new standard set

#DateMyFamilyZambia",2019-02-08 06:33:41,TickleyRP,2019-02-08 06:33:41,2019-02-08,06:33:41,6,0.06818181818181818,Positive
803,0,0,0,Am i the only one who hasnt seen a single episode? #datemyfamilyzambia,2019-02-08 05:30:33,skeppy77,2019-02-08 05:30:33,2019-02-08,05:30:33,5,-0.03571428571428571,Negative
804,0,0,1,"Listen to Blaz3 | DVRKSID3 (feat. Jarrod) 

⁦⁦@Blaz330⁩ x ⁦@JVRR0D⁩ 

#NewsGang #GUCCI #NO #dollarhurricane #DhillukuDhuddu2 #DarpokModi #datemyfamilyZambia https://soundcloud.com/jrollnblaz3/dvrksid3-feat-jarrrod …",2019-02-08 00:10:05,PBJEXHIBIT,2019-02-08 00:10:05,2019-02-08,00:10:05,0,0.0,Neutral
805,0,0,0,Thotiana should've played the whole time #datemyfamilyZambia,2019-02-07 23:13:57,zedshinobi,2019-02-07 23:13:57,2019-02-07,23:13:57,23,0.2,Positive
806,0,0,0,Obsessive... That guy #datemyfamilyZambia https://twitter.com/Tuttie_S/status/1093606625443762176 …,2019-02-07 22:52:22,JayMazyopa,2019-02-07 22:52:22,2019-02-07,22:52:22,22,0.0,Neutral
807,0,0,1,Ohn thought kaili #datemyfamilyZambia https://twitter.com/joeylegz/status/1093595192802840578 …,2019-02-07 22:38:42,JayMazyopa,2019-02-07 22:38:42,2019-02-07,22:38:42,22,0.0,Neutral
808,0,0,0,#DateMyFamilyZambia ohn thought he's hard,2019-02-07 22:36:14,JayMazyopa,2019-02-07 22:36:14,2019-02-07,22:36:14,22,-0.2916666666666667,Negative
809,1,0,0,I just wanted to see tweeps rip into this episode. #DateMyFamilyZambia,2019-02-07 22:27:13,JayMazyopa,2019-02-07 22:27:13,2019-02-07,22:27:13,22,0.0,Neutral
810,5,2,1,Best episode of #DatemyfamilyZambia so far pic.twitter.com/kCQei6usDM,2019-02-07 21:31:03,K2THEHOMIE,2019-02-07 21:31:03,2019-02-07,21:31:03,21,0.55,Positive
811,35,9,3,Moral lesson: As gents let's learn to take time in the loo..please!#DatemyfamilyZambia pic.twitter.com/8GdXUE5icP,2019-02-07 21:28:16,MwapeMwila,2019-02-07 21:28:16,2019-02-07,21:28:16,21,0.0,Neutral
812,2,0,0,Foreign angel and Groria  oh lawd!#Hilarious #datemyfamilyZambia,2019-02-07 20:52:48,CoolestSon,2019-02-07 20:52:48,2019-02-07,20:52:48,20,-0.125,Negative
813,2,0,0,Hahahahahaha they already look like convicts and so guilty. The producers are trying to tempt us  yaba #datemyfamilyZambia pic.twitter.com/RGluA3Vnj8,2019-02-07 20:47:50,try_JOH,2019-02-07 20:47:50,2019-02-07,20:47:50,20,-0.5,Negative
814,1,0,0,"#DobsInsomnium um, Tina and weed... how long before some minister calls for her arrest? shit is pretty petty out here #DateMyFamilyZambia",2019-02-07 20:44:43,badlydrawndobs,2019-02-07 20:44:43,2019-02-07,20:44:43,20,-0.012500000000000011,Negative
815,0,0,0,#DobsInsomnium the coffee in Amsterdam? Hmm #DateMyFamilyZambia,2019-02-07 20:40:57,badlydrawndobs,2019-02-07 20:40:57,2019-02-07,20:40:57,20,0.0,Neutral
816,1,0,0,her boyfriend couldn't provide for  her ..blessers where you at #DateMyFamilyZambia,2019-02-07 20:38:14,felixlchinyama,2019-02-07 20:38:14,2019-02-07,20:38:14,20,0.0,Neutral
817,2,1,0,"I only saw 3 tattoos: the words on her upper left arm, the stars on her chest and the map of Africa on her left leg. Anybody got Tina's handle or number? I'd love to see the fourth one, just to see something. 

No? Okay, bye.

#DateMyFamilyZambia pic.twitter.com/00PUgfaUNM",2019-02-07 20:37:44,mpela21,2019-02-07 20:37:44,2019-02-07,20:37:44,20,0.03571428571428571,Positive
818,2,2,0,The guy was full of himself.. When you in public and don't know the people its good to use simple terms not making people agree to things they don't understand.#DateMyFamilyZambia,2019-02-07 20:37:36,mwale_yelesani,2019-02-07 20:37:36,2019-02-07,20:37:36,20,0.26249999999999996,Positive
819,4,0,0,"#DateMyFamilyZambia
 chabula: I've gathered enough Intel about martha

Martha's friend: me too

Chabula: pic.twitter.com/y2zjWdSlza",2019-02-07 20:35:34,chirwa_wezi,2019-02-07 20:35:34,2019-02-07,20:35:34,20,0.0,Neutral
820,3,0,0,"#DobsInsomnium *clears throat* from #DateMyFamilyZambia to #LusakaHustle, ladies and gentlemen, Zambia's about to go into another round of Kuni shaped meltdown",2019-02-07 20:34:05,badlydrawndobs,2019-02-07 20:34:05,2019-02-07,20:34:05,20,-0.2,Negative
821,5,0,1,"If the dependency syndrome am seeing in the ladies on DMFZ is a reflection of whats pertaining in society, then we are in trouble.  #datemyfamilyzambia",2019-02-07 20:32:03,Mule_TheHeiress,2019-02-07 20:32:03,2019-02-07,20:32:03,20,-0.2,Negative
822,0,0,0,"Just how she said he'll see the tattoos later... #TwalyaAgain 
#datemyfamilyZambia",2019-02-07 20:31:40,Di_Chi3f,2019-02-07 20:31:40,2019-02-07,20:31:40,20,0.0,Neutral
823,1,1,0,All I want to see is if Cleo writes her own rhymes. Recently I heard a few bars from her that sounded decent.  #DateMyFamilyZambia,2019-02-07 20:31:29,JohnTembo1982,2019-02-07 20:31:29,2019-02-07,20:31:29,20,0.14166666666666666,Positive
824,0,0,0,#DobsInsomnium Mweemba looks 31... especially with them ayamatanga wigs #DateMyFamilyZambia,2019-02-07 20:30:43,badlydrawndobs,2019-02-07 20:30:43,2019-02-07,20:30:43,20,0.0,Neutral
825,2,0,0,I think what the organizers have done to Chabula is unfair all three dates are just something else #DateMyFamilyZambia,2019-02-07 20:29:54,hchilambwe,2019-02-07 20:29:54,2019-02-07,20:29:54,20,-0.5,Negative
826,4,1,1,Tonights episode has been more entertaining than the previous episodes this season. #DateMyFamilyZambia,2019-02-07 20:28:49,Chiwalajeff,2019-02-07 20:28:49,2019-02-07,20:28:49,20,0.2777777777777778,Positive
827,1,0,0,away for #DatemyfamilyZambia .... sister Kuni is back on #LusakaHustle!  ba Sumaili ninshi nabalala???  #ZedTwitter,2019-02-07 20:28:06,LawThaSpyx,2019-02-07 20:28:06,2019-02-07,20:28:06,20,0.0,Neutral
828,1,0,0,#DobsInsomnium words of the night: FOREIGN ANGEL #DateMyFamilyZambia,2019-02-07 20:27:59,badlydrawndobs,2019-02-07 20:27:59,2019-02-07,20:27:59,20,-0.125,Negative
829,3,0,0,"Awe guys I think I have laughed enough for the night
#datemyfamilyZambia",2019-02-07 20:27:39,Boydtipsy,2019-02-07 20:27:39,2019-02-07,20:27:39,20,0.35,Positive
830,1,0,0,"#DateMyFamilyZambia ""were you high, were you lit like yooo!""  Cringe",2019-02-07 20:26:58,chirwa_wezi,2019-02-07 20:26:58,2019-02-07,20:26:58,20,0.2,Positive
831,1,2,0,Ba Chabula ati what do you call   a vegetarian who doesn't eat fish?#DateMyFamilyZambia,2019-02-07 20:26:31,stchika80,2019-02-07 20:26:31,2019-02-07,20:26:31,20,0.0,Neutral
832,1,0,1,Chabula wants ukukwatamo touch muma tatoos #datemyfamilyzambia,2019-02-07 20:25:35,Mule_TheHeiress,2019-02-07 20:25:35,2019-02-07,20:25:35,20,0.2,Positive
833,14,5,1,If you know you know  #DateMyFamilyZambia pic.twitter.com/8EsCZ817WK,2019-02-07 20:25:21,thabo_akaa,2019-02-07 20:25:21,2019-02-07,20:25:21,20,0.0,Neutral
834,7,1,2,"Over compulsive disorder. 

As

An

Intellect!

#datemyfamilyZambia pic.twitter.com/NlNED3wK2b",2019-02-07 20:25:12,Tuttie_S,2019-02-07 20:25:12,2019-02-07,20:25:12,20,0.0,Neutral
835,1,0,0,"Over exercised strengths 
#DatemyfamilyZambia",2019-02-07 20:24:51,mr_garrit,2019-02-07 20:24:51,2019-02-07,20:24:51,20,0.0,Neutral
836,7,0,2,"OCD: OVER Compulsive Disorder?????????

Aba ba intellectual ni suspect

#datemyfamilyZambia pic.twitter.com/I6sDD6BKN6",2019-02-07 20:24:48,Mr_Nakalonga,2019-02-07 20:24:48,2019-02-07,20:24:48,20,0.3,Positive
837,3,0,1,"My face the whole time.

He's a show off, all 3 families are unbelievable 
#DateMyFamilyZambia pic.twitter.com/Z0vymt2T0r",2019-02-07 20:24:12,_Misozi,2019-02-07 20:24:12,2019-02-07,20:24:12,20,-0.024999999999999994,Negative
838,3,0,0,The opinions of those women on #DateMyFamilyZambia tonight? . Cringe.,2019-02-07 20:23:52,fleurdelotusss,2019-02-07 20:23:52,2019-02-07,20:23:52,20,0.0,Neutral
839,3,0,1,"Ati she is a fallen angel 

Bane lets buy dictionaries
#DateMyFamilyZambia",2019-02-03 17:41:59,BandaCB12,2019-02-03 17:41:59,2019-02-03,17:41:59,17,0.0,Neutral
840,0,0,0,#datemyfamilyzambia ,2019-02-03 17:21:51,roy1shawa,2019-02-03 17:21:51,2019-02-03,17:21:51,17,0.0,Neutral
841,1,0,0,#datemyfamilyzambia,2019-02-03 11:10:39,MwansaHappy,2019-02-03 11:10:39,2019-02-03,11:10:39,11,0.0,Neutral
842,3,0,1,"Are looking women for Date
CLICK THIS LINK BELOW
ONLY 18+ 
http://datelocalwoman.com/?u=m4dpae3&o=fmf0av7&m=1 …
#DatingInRealLife #date_a_live #DatingTips #DatingSiMonth #datemyfamilyZambia #sexpartner",2019-02-03 05:56:02,babuBDSM,2019-02-03 05:56:02,2019-02-03,05:56:02,5,0.0,Neutral
843,6,0,0,Mama the same people that'd labelled #lusakahustle a shitty show when it first aired are here. Mama they're now ranting and raving about thighs There's only one reality show worthy of my time and that is #DatemyfamilyZambia the rest kwwf,2019-02-02 20:15:13,Lillymwaba,2019-02-02 20:15:13,2019-02-02,20:15:13,20,0.13666666666666666,Positive
844,3,1,0,How about circlutaing? Next she will be asking for #DateMyFamilyZambia to be axed for promoting promiscuity #Thighgate #LusakaHustle @luchi7https://twitter.com/lusakatimes/status/1091678798041530368 …,2019-02-02 15:11:40,patpami,2019-02-02 15:11:40,2019-02-02,15:11:40,15,0.0,Neutral
845,0,0,0,#datemyfamilyzambia,2019-02-02 11:26:39,mboziarnold,2019-02-02 11:26:39,2019-02-02,11:26:39,11,0.0,Neutral
846,7,1,2,Dear @MTN_Zambia these agents that you’re giving licenses to operate ma Mobile Money booths are refusing our voucher transactions because of their profits. Pls RT #datemyfamilyzambia #Lusakahustle,2019-02-02 10:21:16,KatapaJoseph,2019-02-02 10:21:16,2019-02-02,10:21:16,10,0.0,Neutral
