,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
737,2,2,0,Lawyers when exactly can you call yourself a lawyer? Immediately after you graduate or.....? #DateMyFamilyZambia,2019-02-15 18:54:33,JohnTembo1982,2019-02-15 18:54:33,2019-02-15,18:54:33,18,0.25,Positive
738,1,0,0,Lol how is sarcasm a virtue now Ba Tawanda  #DateMyFamilyZambia,2019-02-15 18:51:37,JohnTembo1982,2019-02-15 18:51:37,2019-02-15,18:51:37,18,0.8,Positive
739,4,0,1, So i actually Watched The Repeat Of #DateMyFamilyZambia tawandas Mean best Friend is Hot.,2019-02-15 18:49:18,Reigh_jr,2019-02-15 18:49:18,2019-02-15,18:49:18,18,0.234375,Positive
740,11,1,3,I'm late to the party but your lawyer doesn't know what an advertising agency is  #datemyfamilyZambia,2019-02-15 17:16:44,jeSuis_Amy,2019-02-15 17:16:44,2019-02-15,17:16:44,17,-0.3,Negative
741,4,2,0,@Ms_Kamzy now I understand why you always go on about #datemyfamilyzambia. ITS CRAZY!!!!,2019-02-15 16:17:27,Farirai,2019-02-15 16:17:27,2019-02-15,16:17:27,16,-1.0,Negative
742,1,0,1,But why was she eating that meat like that?  #DateMyFamilyZambia,2019-02-15 12:15:46,mwenyahh,2019-02-15 12:15:46,2019-02-15,12:15:46,12,0.0,Neutral
743,4,1,0,Anyone who recorded last night’s episode of #DateMyFamilyZambia I come and watch some? I have wine ,2019-02-15 10:07:46,ItsKhetiwe,2019-02-15 10:07:46,2019-02-15,10:07:46,10,0.0,Neutral
744,0,1,0,When does the #DateMyFamilyZambia repeat come on?,2019-02-15 09:56:36,SQ1kmb,2019-02-15 09:56:36,2019-02-15,09:56:36,9,0.0,Neutral
745,1,1,0,I have some serious fomo for missing #DateMyFamilyZambia last night,2019-02-15 09:28:34,Bee_utiful101,2019-02-15 09:28:34,2019-02-15,09:28:34,9,-0.17777777777777778,Negative
746,3,0,0,This ka girl wants to date education. #DateMyFamilyZambia,2019-02-15 07:09:40,DominicMazila1,2019-02-15 07:09:40,2019-02-15,07:09:40,7,0.2,Positive
747,0,1,0,I think you should be pa #DateMyFamilyZambia,2019-02-15 06:16:19,Emiwolk,2019-02-15 06:16:19,2019-02-15,06:16:19,6,0.0,Neutral
748,1,2,0,Didn't watch  #DateMyFamilyZambia  but I gather we were misrepresented yet again. @Mr_MJC_  Confirm.,2019-02-15 06:08:09,Bobby1ne,2019-02-15 06:08:09,2019-02-15,06:08:09,6,0.0,Neutral
749,5,1,1,"@TaWongDa this is a cute date...
 #DateMyFamilyZambia
Dafuq pic.twitter.com/3v5ZOp0zAA",2019-02-15 05:55:48,chucky_Beau,2019-02-15 05:55:48,2019-02-15,05:55:48,5,0.5,Positive
750,3,0,2,"Date number 2 just insulted us Unza graduates, after all he has curfew and we dont have but he claims to be smarter than us malabishi #DateMyFamilyZambia",2019-02-15 05:34:31,TickleyRP,2019-02-15 05:34:31,2019-02-15,05:34:31,5,0.0,Neutral
751,23,0,5,Catching up on last night's #DateMyFamilyZambia . Makes sense why a lot of people don't like dating men with girl best friends. You guys can be mean and nasty for nothing . Smh.,2019-02-15 05:30:25,Mwizzy14,2019-02-15 05:30:25,2019-02-15,05:30:25,5,0.057500000000000016,Positive
752,1,0,0,@crysie_C was Cruella De Vil  #DateMyFamilyZambia,2019-02-15 05:21:55,chucky_Beau,2019-02-15 05:21:55,2019-02-15,05:21:55,5,0.0,Neutral
753,11,2,2,"Imweh my mother is inlove with Tawanda’s face 
#DateMyFamilyZambia",2019-02-15 05:21:18,MsLubinda,2019-02-15 05:21:18,2019-02-15,05:21:18,5,0.0,Neutral
754,0,0,0,"Wow they cut out the ex part 
She’d have been pissed if she watched this #DateMyFamilyZambia",2019-02-15 05:21:12,chucky_Beau,2019-02-15 05:21:12,2019-02-15,05:21:12,5,0.1,Positive
755,1,0,0,I didn’t do the pun  #DateMyFamilyZambia,2019-02-15 05:18:49,chucky_Beau,2019-02-15 05:18:49,2019-02-15,05:18:49,5,0.0,Neutral
756,4,2,1,"#DateMyFamilyZambia
@TaWongDa your poses look dumb",2019-02-15 05:16:35,chucky_Beau,2019-02-15 05:16:35,2019-02-15,05:16:35,5,-0.375,Negative
757,1,0,0,"Watching the repeat of #DateMyFamilyZambia
Gotta get these tweets out ",2019-02-15 05:02:12,chucky_Beau,2019-02-15 05:02:12,2019-02-15,05:02:12,5,0.0,Neutral
758,3,1,3,"...@crysie_C You're my heroine ,you've joined @Wemmy__ she has been my heroine for days. I was nowhere near my phone when #Datemyfamilyzambia was airing.  Don't ask me why I'm tweeting this at this hour even. ",2019-02-15 03:15:48,NameIsEvans,2019-02-15 03:15:48,2019-02-15,03:15:48,3,0.1,Positive
759,0,0,0,#DateMyFamilyZambia that strapnwas giving me Overly Compulsive Disorder. Sorry.,2019-02-14 21:50:59,JayMazyopa,2019-02-14 21:50:59,2019-02-14,21:50:59,21,-0.5,Negative
760,4,0,0,A Lawyer who looks down on other people #DateMyFamilyZambia,2019-02-14 21:40:44,IamMwila,2019-02-14 21:40:44,2019-02-14,21:40:44,21,-0.14027777777777778,Negative
761,1,0,0,#DateMyFamilyZambia today's episode was brought to you by the word jovial. Let me see this drip outfit everybody's tweeting about,2019-02-14 21:37:16,JayMazyopa,2019-02-14 21:37:16,2019-02-14,21:37:16,21,0.0,Neutral
762,5,0,0,Please make me understand. Hows being sarcastic a good part of someone's personality? #DateMyFamilyZambia #Zedtwitter,2019-02-14 21:21:25,YusufWoodz,2019-02-14 21:21:25,2019-02-14,21:21:25,21,0.39999999999999997,Positive
763,0,0,0,#DobsInsomnium ain't nothing wrong with the strap... nothing at all #datemyfamilyZambia,2019-02-14 21:20:25,badlydrawndobs,2019-02-14 21:20:25,2019-02-14,21:20:25,21,-0.5,Negative
764,7,0,1,"No round 2?
That's y it's called #DateMyFamilyZambia I guess pic.twitter.com/1vEVCnl58M",2019-02-14 21:01:11,leoMoono,2019-02-14 21:01:11,2019-02-14,21:01:11,21,0.1,Positive
765,2,0,0,"KStar actually said ""BEDROOM UNIVERSITIES""....#datemyfamilyZambia pic.twitter.com/E9TSNeQsop",2019-02-14 21:00:15,izukanji1,2019-02-14 21:00:15,2019-02-14,21:00:15,21,0.0,Neutral
766,1,0,0,#datemyfamilyZambia  this show is giving me life,2019-02-14 20:51:55,Cashfleva,2019-02-14 20:51:55,2019-02-14,20:51:55,20,0.0,Neutral
767,2,2,0,@TaWongDa your best friend likes you. Make your move.  #DateMyFamilyZambia,2019-02-14 20:49:16,ZakWakwaLesa,2019-02-14 20:49:16,2019-02-14,20:49:16,20,1.0,Positive
768,1,0,0,"Can someone narrate for me what happened, I Know she's a lawyer and That someone left a belt#datemyfamilyzambia",2019-02-14 20:46:14,richardsione31,2019-02-14 20:46:14,2019-02-14,20:46:14,20,0.0,Neutral
769,8,1,1,Ine I'm stuck in this bloody hostel with no TV #datemyfamilyzambia pic.twitter.com/BwIE0BMg7W,2019-02-14 20:43:30,richardsione31,2019-02-14 20:43:30,2019-02-14,20:43:30,20,-0.8,Negative
770,97,10,15,"#DateMyFamilyZambia
LADIES AND GENTLEMEN no there was no 2nd date as I feel We didn't click.. I darn tried but naaaah pic.twitter.com/coNAJzkKxH",2019-02-14 20:42:59,TaWongDa,2019-02-14 20:42:59,2019-02-14,20:42:59,20,0.0,Neutral
771,3,1,2,@TaWongDa Where did you leave your belt when going for the date? Smh #DateMyFamilyZambia,2019-02-14 20:42:43,LaBabyScientist,2019-02-14 20:42:43,2019-02-14,20:42:43,20,0.0,Neutral
772,2,0,0,Ba zcas defend your person #DateMyFamilyZambia,2019-02-14 20:42:00,Malvin1915,2019-02-14 20:42:00,2019-02-14,20:42:00,20,0.0,Neutral
773,2,0,0,So Kimberly will get you arrested under any circumstance #DatemyfamilyZambia,2019-02-14 20:40:50,NamendaE,2019-02-14 20:40:50,2019-02-14,20:40:50,20,0.0,Neutral
774,2,2,0,I didn’t even know that the Zambia Centre for Accounting Studies offered law #DateMyFamilyZambia,2019-02-14 20:39:50,Bubbles_Beso,2019-02-14 20:39:50,2019-02-14,20:39:50,20,0.0,Neutral
775,5,0,1,Tawanda is actually a sweetheart #DateMyFamilyZambia,2019-02-14 20:37:52,Bubbles_Beso,2019-02-14 20:37:52,2019-02-14,20:37:52,20,0.0,Neutral
776,0,2,0,What time and day does the repeat for #DateMyFamilyZambia air?,2019-02-14 20:37:51,connie_mulela,2019-02-14 20:37:51,2019-02-14,20:37:51,20,0.0,Neutral
777,3,0,0,When ur tryna be cute on the date and order a tiny meal and instantly regret it  #DateMyFamilyZambia,2019-02-14 20:37:07,Bubbles_Beso,2019-02-14 20:37:07,2019-02-14,20:37:07,20,0.16666666666666666,Positive
778,6,1,0,"The main reason why we were   attending MensConference its becoz we are  tired of this  women fakeness ati do u drive,  whose house is this, when her self she cant drive may be even have a house  #DateMyFamilyZambia",2019-02-14 20:36:15,Shadrec38680124,2019-02-14 20:36:15,2019-02-14,20:36:15,20,-0.11666666666666668,Negative
779,12,1,2,Tawanda is not the first to come on #DateMyFamilyZambia and priding himself of sarcasm. All of a sudden this generation thinks sarcasm is the 'it' or maybe they think it's a measure of high IQ.,2019-02-14 20:35:51,Patlups,2019-02-14 20:35:51,2019-02-14,20:35:51,20,0.1366666666666667,Positive
780,3,1,1,@TaWongDa you were so good  I wish you had better company. But alas. . #DateMyFamilyZambia,2019-02-14 20:34:54,fleurdelotusss,2019-02-14 20:34:54,2019-02-14,20:34:54,20,0.26666666666666666,Positive
781,1,1,0,@thenamezGeorge bro you are next we are ready to represent #DateMyFamilyZambia,2019-02-14 20:34:51,Ngoma_Official,2019-02-14 20:34:51,2019-02-14,20:34:51,20,0.1,Positive
782,2,0,0,"One of those nights when it's no conducive to be here, #DateMyFamilyZambia all over",2019-02-14 20:34:14,Mwansa_tenson_c,2019-02-14 20:34:14,2019-02-14,20:34:14,20,0.0,Neutral
783,2,1,0,why ain't anyone talking of the girls appetite?  #DateMyFamilyZambia,2019-02-14 20:33:24,JVO_Martin,2019-02-14 20:33:24,2019-02-14,20:33:24,20,0.0,Neutral
784,5,1,2,So this girl eats that much??? @TaWongDa #DateMyFamilyZambia,2019-02-14 20:33:09,mslipalile,2019-02-14 20:33:09,2019-02-14,20:33:09,20,0.2,Positive
785,6,1,0,"Miss sarcasm, you don't ask someone what their relationship plans are on a first date. Save those questions for later Wamona bakukana  #DatemyfamilyZambia",2019-02-14 20:33:04,Lillymwaba,2019-02-14 20:33:04,2019-02-14,20:33:04,20,0.125,Positive
786,5,0,0,This lawyer girl definitely giving us a picture about zcas lawyers #DateMyFamilyZambia,2019-02-14 20:32:03,ThomasMabwe,2019-02-14 20:32:03,2019-02-14,20:32:03,20,0.0,Neutral
787,2,0,0,"Kimberly is OK. He should have just told her to fix her strap and she'd have calmed down.
#DateMyFamilyZambia",2019-02-14 20:31:38,kabwetembo,2019-02-14 20:31:38,2019-02-14,20:31:38,20,0.17222222222222222,Positive
788,9,1,1,I'm very impressed with how courteous and engaged @TaWongDa was during the date despite his lack of interest in her. #DateMyFamilyZambia,2019-02-14 20:31:13,MissNashe,2019-02-14 20:31:13,2019-02-14,20:31:13,20,0.8,Positive
789,2,0,0,Did she just call him a layman.  she was like #DateMyFamilyZambia pic.twitter.com/BxySihnYhW,2019-02-14 20:31:09,chikumbipc,2019-02-14 20:31:09,2019-02-14,20:31:09,20,0.0,Neutral
790,1,0,1,"He just said NO 
#DateMyFamilyZambia",2019-02-14 20:30:24,Xhabo101,2019-02-14 20:30:24,2019-02-14,20:30:24,20,0.0,Neutral
791,15,1,0,"Episode done. Time to rewind to Musenges shirt so I can analyse it properly. That kit pangad me ha 
#DateMyFamilyZambia",2019-02-14 20:30:19,ShikokiChanda,2019-02-14 20:30:19,2019-02-14,20:30:19,20,0.0,Neutral
792,4,1,0,The entire date and she didnt fell that her dress string/strap had fallen? #DateMyFamilyZambia,2019-02-14 20:30:16,banda_santika,2019-02-14 20:30:16,2019-02-14,20:30:16,20,0.0,Neutral
793,3,0,0,THESE COMMENTS #DateMyFamilyZambia,2019-02-14 20:30:03,lordwami,2019-02-14 20:30:03,2019-02-14,20:30:03,20,0.0,Neutral
794,5,0,1,Order in court..  #DateMyFamilyZambia https://twitter.com/joeylegz/status/1096142409564594176 …,2019-02-14 20:29:56,Maa_rla,2019-02-14 20:29:56,2019-02-14,20:29:56,20,0.0,Neutral
795,3,3,1,"Let's settle this ....we busy arguing with my cousin ... 
Is #DatemyfamilyZambia",2019-03-08 20:02:18,abylate20s,2019-03-08 20:02:18,2019-03-08,20:02:18,20,0.1,Positive
796,0,0,0,The way our ppl hav drama in #DateMyFamillySA I found my self sleeping watching  #datemyfamilyZambia,2019-03-08 18:00:45,Lesedi_savage,2019-03-08 18:00:45,2019-03-08,18:00:45,18,0.0,Neutral
797,1,0,0,The #DateMyFamilyZambia driver looks so much like Yemba from #Zuba is he the one? ,2019-03-08 16:26:37,AnastasiaKasong,2019-03-08 16:26:37,2019-03-08,16:26:37,16,0.2,Positive
798,3,2,0,"Ive just seen probably my 5th #Datemyfamilyzambia episode, the voice over makes the show. He's hilarious. Trevor Noah, someone is coming for your job.

No seriously, he's hilarious.",2019-03-08 11:47:22,fmdien,2019-03-08 11:47:22,2019-03-08,11:47:22,11,0.125,Positive
799,15,5,1,#olivia #DateMyFamilyZambia pic.twitter.com/wHmNJS50Z6,2019-03-08 08:13:06,livie_louven,2019-03-08 08:13:06,2019-03-08,08:13:06,8,0.0,Neutral
800,2,0,0,When you find Sampa date my family zambia and he's eating a 21 piece bucket alone. #DateMyFamilyZambia pic.twitter.com/W3aIXNrumP,2019-03-07 23:56:11,tiensk,2019-03-07 23:56:11,2019-03-07,23:56:11,23,0.0,Neutral
801,1,1,0,"Am i the only one that noticed that for the second date mans was lacing up Adidas Blades but stepped out with Timbs?
#DateMyFamilyZambia",2019-03-07 22:35:38,MwivwanajiS,2019-03-07 22:35:38,2019-03-07,22:35:38,22,0.0,Neutral
802,1,1,0,"She went from ""I don't like his face"" to ""he's not bad, I like his body"" to ""I don't like your body, I don't like what you do, I don't like anything about you""  The feelings that are caught when they dont get picked  #DateMyFamilyZambia",2019-03-07 22:12:36,AGirlHasA_Name,2019-03-07 22:12:36,2019-03-07,22:12:36,22,0.3499999999999999,Positive
803,0,0,0,I can’t be missing out like this smh where can I watch #DateMyFamilyZambia ?,2019-03-07 21:38:17,mutaa_x,2019-03-07 21:38:17,2019-03-07,21:38:17,21,-0.2,Negative
804,0,0,0,NEVER IN MY LIFE have I EVER seen fruit salad eaten with mayonnaise  #DateMyFamilyZambia,2019-03-07 21:38:02,AGirlHasA_Name,2019-03-07 21:38:02,2019-03-07,21:38:02,21,0.0,Neutral
805,0,0,0,"Fruit Saradi 
#DateMyFamilyZambia",2019-03-07 21:36:26,mr_garrit,2019-03-07 21:36:26,2019-03-07,21:36:26,21,0.0,Neutral
806,0,0,0,"For the right price I can turn up at Pastor Hamoyas church, clad in conservative attire testifying about how Lusaka changed him. #DateMyFamilyZambia",2019-03-07 21:31:26,tallzedgirl,2019-03-07 21:31:26,2019-03-07,21:31:26,21,0.2857142857142857,Positive
807,3,1,2,"I actually don't fully understand why so many people have a problem with what Beston said about his dad. Would they rather he pretended that he was okay with the lifestyle? I say, it was unexpected but he clearly wanted to distance himself from such behaviour #DateMyFamilyZambia",2019-03-07 21:04:05,AmyLimb1,2019-03-07 21:04:05,2019-03-07,21:04:05,21,0.20000000000000004,Positive
808,2,0,1,Love at first bite!  Literally #DateMyFamilyZambia,2019-03-07 20:51:02,chabs_cc,2019-03-07 20:51:02,2019-03-07,20:51:02,20,0.40625,Positive
809,2,0,0,Tonight’s episode was the first one where the rejected people were salty smh just wish people well and continue your life #DateMyFamilyZambia,2019-03-07 20:48:34,corprateThugg,2019-03-07 20:48:34,2019-03-07,20:48:34,20,0.25,Positive
810,0,0,0,The third girl had such stoner vibes #datemyfamilyzambia,2019-03-07 20:41:46,Nanjinam,2019-03-07 20:41:46,2019-03-07,20:41:46,20,0.0,Neutral
811,0,0,0,#DateMyFamilyZambia my mom hasn't stopped complaining about drinking from the same cup as a random guy  should never be you,2019-03-07 20:38:00,WthenOnani,2019-03-07 20:38:00,2019-03-07,20:38:00,20,-0.25,Negative
812,0,0,0,"Sampa had good manners and I liked his appetite, atreasti! #Datemyfamilyzambia",2019-03-07 20:36:27,bana_nanikaneh,2019-03-07 20:36:27,2019-03-07,20:36:27,20,0.725,Positive
813,12,4,1,"Tonight’s episode was actually one that I watched thoroughly and had a say. My conclusion, we need to tell our young people that it’s okay to be in University and not have a boyfriend lol. #DateMyFamilyZambia",2019-03-07 20:34:48,corprateThugg,2019-03-07 20:34:48,2019-03-07,20:34:48,20,0.35,Positive
814,4,0,0,Wait that was today? Shit I need to stop deleting the calendar.#Datemyfamilyzambia,2019-03-07 20:33:59,sapio_sexio,2019-03-07 20:33:59,2019-03-07,20:33:59,20,-0.2,Negative
815,0,0,0,Lmao my cousin just said beston bought a shirt and sprinkled paint on it I'm screaming  #DateMyFamilyZambia,2019-03-07 20:33:39,Scarlett_Ivyy,2019-03-07 20:33:39,2019-03-07,20:33:39,20,0.6,Positive
816,5,3,0,"Legit question guys. That big drink with the two straws on #DateMyFamilyZambia , would you share it with a stranger? Personally, hard pass! Ew.",2019-03-07 20:33:28,fleurdelotusss,2019-03-07 20:33:28,2019-03-07,20:33:28,20,-0.18229166666666669,Negative
817,2,1,0,"Ok #Zedtwitter  this is the part were if you instantly fell for someone you saw on #Datemyfamilyzambia you tweet and hope somebody knows them and can put a connection through. 

Olivia's friend, Connie you guys ",2019-03-07 20:32:07,ThembaCoyotee,2019-03-07 20:32:07,2019-03-07,20:32:07,20,0.25,Positive
818,7,0,0,"Olivia is cold eish so much for being blunt. Anybody to locate her ?
#Datemyfamilyzambia",2019-03-07 20:31:28,FrazerBaratheon,2019-03-07 20:31:28,2019-03-07,20:31:28,20,-0.19999999999999998,Negative
819,0,0,0,Until next week when we convene for mass on #DateMyFamilyZambia,2019-03-07 20:29:59,Seth6four,2019-03-07 20:29:59,2019-03-07,20:29:59,20,0.0,Neutral
820,2,1,0,This guy can talk please  #DateMyFamilyZambia,2019-03-07 20:29:33,M_Deliciouss,2019-03-07 20:29:33,2019-03-07,20:29:33,20,0.0,Neutral
821,0,0,0,Was that cocktailmeant for sharing? #DateMyFamilyZambia,2019-03-07 20:28:57,corprateThugg,2019-03-07 20:28:57,2019-03-07,20:28:57,20,0.0,Neutral
822,6,0,0,The 1st couple i have watched and am optimistic they might work #DateMyFamilyZambia,2019-03-07 20:28:49,MulengaSilfa,2019-03-07 20:28:49,2019-03-07,20:28:49,20,0.0,Neutral
823,1,0,0,This date  #DateMyFamilyZambia,2019-03-07 20:28:49,M_Deliciouss,2019-03-07 20:28:49,2019-03-07,20:28:49,20,0.0,Neutral
824,1,0,0,They’ll be going on hair dates together too  #DateMyFamilyZambia,2019-03-07 20:28:34,corprateThugg,2019-03-07 20:28:34,2019-03-07,20:28:34,20,0.0,Neutral
825,0,0,0,Today’s #datemyfamilyZambia was boring ,2019-03-07 20:28:32,ThomasMabwe,2019-03-07 20:28:32,2019-03-07,20:28:32,20,-1.0,Negative
826,3,0,0,I've watched episodes of #DateMyFamilyZambia And I think these guys are truly perfect for each other. Look at how great they just look.,2019-03-07 20:28:10,K2THEHOMIE,2019-03-07 20:28:10,2019-03-07,20:28:10,20,0.5583333333333333,Positive
827,3,0,0,I liked all the ladies on today's episode of #Datemyfamilyzambia ,2019-03-07 20:28:09,Meanwhile_meah,2019-03-07 20:28:09,2019-03-07,20:28:09,20,0.6,Positive
828,1,1,0,That glass in the middle of the table is meant for double sipping? #Datemyfamilyzambia,2019-03-07 20:28:01,brytonmunwa,2019-03-07 20:28:01,2019-03-07,20:28:01,20,0.0,Neutral
829,4,1,0,Sore losers  #Datemyfamilyzambia pic.twitter.com/aqFvvQqFqO,2019-03-07 20:27:53,miles_kasanda,2019-03-07 20:27:53,2019-03-07,20:27:53,20,-0.2,Negative
830,2,0,0,Write a song for u on how am falling for u#datemyfamilyZambia,2019-03-07 20:27:43,MyrazDad,2019-03-07 20:27:43,2019-03-07,20:27:43,20,0.0,Neutral
831,0,1,0,"Iyi system yo ika one big cocktail to share should end here, manje mu guys aka pibilamo pokumwa.....#datemyfamilyzambia",2019-03-07 20:27:37,ButterflyTP1,2019-03-07 20:27:37,2019-03-07,20:27:37,20,0.0,Neutral
832,2,0,0,This guy really wants to smash!!! #Datemyfamilyzambia,2019-03-07 20:27:36,joeylegz,2019-03-07 20:27:36,2019-03-07,20:27:36,20,0.390625,Positive
833,3,1,0,I’ll do a song for you  time for bed #DateMyFamilyZambia,2019-03-07 20:27:23,luchi7,2019-03-07 20:27:23,2019-03-07,20:27:23,20,0.0,Neutral
834,3,1,0,"Guy, shut up #Datemyfamilyzambia",2019-03-07 20:27:14,Castler_12,2019-03-07 20:27:14,2019-03-07,20:27:14,20,0.0,Neutral
835,1,0,0,This guy.. Why does he talk a lot? #Datemyfamilyzambia,2019-03-07 20:27:13,RockMKaka,2019-03-07 20:27:13,2019-03-07,20:27:13,20,0.0,Neutral
836,1,0,0,"Second time I'm seeing Mapesho on this show, i hope he has a job. 
#DateMyFamilyZambia",2019-03-07 20:26:43,Extrainch8,2019-03-07 20:26:43,2019-03-07,20:26:43,20,0.0,Neutral
837,10,0,0,No way I'm drinking out the same cup as a stranger mayne. Especially not while eating #Datemyfamilyzambia,2019-03-07 20:26:39,Happy_human21,2019-03-07 20:26:39,2019-03-07,20:26:39,20,0.0,Neutral
838,19,0,3,So if benson and camilla have a child will it be born with dreads #DateMyFamilyZambia pic.twitter.com/Sl23AQYuK7,2019-03-07 20:26:16,MulengaSilfa,2019-03-07 20:26:16,2019-03-07,20:26:16,20,0.0,Neutral
839,3,1,1,"Ninshi the producers in order to make the Zambian version different from the South African one encourage the rejected to be bitter in their farewell/closing statements?  

#DateMyFamilyZambia",2019-03-07 20:26:10,Tendai_Chiweshe,2019-03-07 20:26:10,2019-03-07,20:26:10,20,-0.03333333333333333,Negative
840,2,0,0,Lol Natasha  the accent reminds me of Lerica from The Real Housewives of Johannesburg #DateMyFamilyZambia,2019-03-07 20:26:08,corprateThugg,2019-03-07 20:26:08,2019-03-07,20:26:08,20,0.5,Positive
841,0,0,0,"I said it he picked the dreads,the need/demand for brazillian/indian/peruvian/Chinese hair  pa lusaka te yabana iyo......#datemyfamilyzambia",2019-03-07 20:25:34,ButterflyTP1,2019-03-07 20:25:34,2019-03-07,20:25:34,20,0.0,Neutral
842,3,0,0,These rejection speeches  #DateMyFamilyZambia,2019-03-07 20:25:27,M_Deliciouss,2019-03-07 20:25:27,2019-03-07,20:25:27,20,0.0,Neutral
843,2,2,0,"Ba gelo Che ""ati I dodged the bullet"" , mmmmm bullet my ass. Just koz he didn't pick you mwa nama. #DateMyFamilyZambia",2019-03-07 20:25:19,Chiwalajeff,2019-03-07 20:25:19,2019-03-07,20:25:19,20,0.0,Neutral
844,1,0,0,Drinking from the same glass #datemyfamilyZambia pic.twitter.com/401OXyPVdm,2019-03-07 20:25:13,OfficialChali,2019-03-07 20:25:13,2019-03-07,20:25:13,20,0.0,Neutral
845,9,2,2,"Man's called his own father a fake man of God on love T.V
It only be your own...
#DateMyFamilyZambia",2019-03-07 20:25:11,Brianmushaukwa,2019-03-07 20:25:11,2019-03-07,20:25:11,20,0.24,Positive
846,2,0,0,"What's with rejected ones catching feelings ayi
#DateMyFamilyZambia",2019-03-07 20:25:07,MasumbaC,2019-03-07 20:25:07,2019-03-07,20:25:07,20,0.6,Positive
847,1,0,0,"Beston on that game game.. ""beautiful lady"" ok #DateMyFamilyZambia",2019-03-07 20:25:07,Seth6four,2019-03-07 20:25:07,2019-03-07,20:25:07,20,0.13749999999999998,Positive
848,16,0,1,Knowing my levels of childishness I would definitely blow bubbles into that chi cocktail #datemyfamilyZambia,2019-03-07 20:25:05,ThomasMabwe,2019-03-07 20:25:05,2019-03-07,20:25:05,20,0.0,Neutral
849,1,0,0,This one drink two straws bidness... last #Datemyfamilyzambia,2019-03-07 20:24:56,abena_poj,2019-03-07 20:24:56,2019-03-07,20:24:56,20,0.0,Neutral
850,0,0,0,Dodging bullets. The sigh of relief  from the the two ladies  #Datemyfamilyzambia #ZedTwitter,2019-03-07 20:24:50,ndine_ben,2019-03-07 20:24:50,2019-03-07,20:24:50,20,0.0,Neutral
851,2,0,0,Good pick Bunty!!  #Datemyfamilyzambia,2019-03-07 20:24:41,saili_princess,2019-03-07 20:24:41,2019-03-07,20:24:41,20,1.0,Positive
852,0,0,0,Kopala squared mwandi.  Ba Lusaka Sleng’wa balya Bambi babili eee #DateMyFamilyZambia,2019-03-07 20:24:34,kalungakkabwe,2019-03-07 20:24:34,2019-03-07,20:24:34,20,0.0,Neutral
853,1,0,0,Tonight's ladies are savages   ati I don't like anything about you not your body or What you do or your face #datemyfamilyZambia,2019-03-07 20:24:31,Idylic_Lonsome,2019-03-07 20:24:31,2019-03-07,20:24:31,20,0.0,Neutral
854,1,1,0,Alefwaya ukulya uyu #Datemyfamilyzambia,2019-03-07 20:24:29,joeylegz,2019-03-07 20:24:29,2019-03-07,20:24:29,20,0.0,Neutral
855,1,0,0,"DMFZ can be boring like a political church reconcilliation service..Please we wasting our Dstv subscription
#datemyfamilyZambia",2019-01-19 06:25:39,mutanga_bernard,2019-01-19 06:25:39,2019-01-19,06:25:39,6,-0.5,Negative
856,3,1,0,"So date 1 was entire about the girl's ex? Eish! Insecurities you haven't even met the person yet 
#datemyfamilyZambia",2019-01-19 06:22:30,inonge_kat,2019-01-19 06:22:30,2019-01-19,06:22:30,6,0.0,Neutral
857,3,0,0,"There should be an age limit for this show. These 20 year olds are supposed to be studying not wanting marriage 
#DateMyFamilyZambia",2019-01-18 19:59:45,Mwila34,2019-01-18 19:59:45,2019-01-18,19:59:45,19,0.0,Neutral
858,2,0,0,"Zoey's brother,the guy with the glasses. Has the 'Hey baby,it's Marcus.' voice. #DatemyfamilyZambia",2019-01-18 18:57:08,Tuttie_S,2019-01-18 18:57:08,2019-01-18,18:57:08,18,0.0,Neutral
859,0,0,0,Okay but this season of #DateMyFamilyZambia has had one too many characters ffs ,2019-01-18 12:51:01,BwalyaTrae,2019-01-18 12:51:01,2019-01-18,12:51:01,12,0.5,Positive
860,0,0,0,"It was sad to see a fine grown woman babysitting ba kembo on #DatemyfamilyZambia, but I hope the next episodes will be more mature.",2019-01-18 10:13:58,dave_th3god,2019-01-18 10:13:58,2019-01-18,10:13:58,10,0.10333333333333335,Positive
861,1,1,0,"@eric19feb fam lol, you even prayed for the food #DatemyfamilyZambia. Suburban dude lmao",2019-01-18 09:29:16,zedshinobi,2019-01-18 09:29:16,2019-01-18,09:29:16,9,0.4666666666666666,Positive
862,0,0,0,K-Star  #DateMyFamilyZambia,2019-01-18 06:32:26,nachebo,2019-01-18 06:32:26,2019-01-18,06:32:26,6,0.0,Neutral
863,0,0,0,"Ngosa ""You didn't pick me,I hope you choke on your date! I hope it rains..floods actually.."" Hahahaha..#datemyfamilyzambia",2019-01-18 06:06:59,MwaiiMwamba,2019-01-18 06:06:59,2019-01-18,06:06:59,6,0.0,Neutral
864,0,0,0,A character like Eric #datemyfamilyzambia is epic. And that's before being a father,2019-01-17 23:12:48,Musmo04,2019-01-17 23:12:48,2019-01-17,23:12:48,23,0.1,Positive
865,0,0,0,"Comfort wore fake bums so she can feel comforted after being rejected 
#DatemyfamilyZambia",2019-01-17 21:45:45,Chikwa18,2019-01-17 21:45:45,2019-01-17,21:45:45,21,-0.5,Negative
